ProductID,ProductName,Sales Last 12M,Sales Last 6M,GP % 12M,Months of Cover 6M,Avg Stock Age Days,Current Available Qty,LeadTimeDays,Customers Count 12M,StrategicFlag,ABC Sales Class,XYZ_Class
P0188,Voltix Wireless Mouse Silent VO889,3322.03,3173.4,0.48218408623642767,10.736842105263158,120,34,31,3,No,C,Y
P0313,Voltix Wireless Mouse Silent VO197,9262.37,4354.52,0.38339107593412913,1.0093457943925235,91,18,22,16,Yes,C,Y
P0229,Voltix Wireless Mouse Compact VO323,50176.7,28473.5,0.5207927185327055,1.475,58,59,33,26,No,A,Y
P0372,Voltix Wireless Mouse Compact VO246,5515.19,0,0.2951249186338096,,44,515,53,5,No,C,Y
P0117,Voltix Wi-Fi Router Dual-Band VO296,132306.28,72423.43,0.406010735091335,1.8461538461538463,31.25,72,31,36,No,A,X
P0144,Voltix Webcam Privacy-Shutter VO116,119631.99,66570.27,0.338189057960166,1.913946587537092,24.75,215,15,42,No,A,X
P0020,Voltix Webcam 1080p VO896,31867.41,16097.38,0.35960437324526845,1.2702702702702702,51,47,31,21,No,B,Y
P0034,Voltix USB-C Cable 100W VO805,21453.9,16991.79,0.3538340348374887,1.411764705882353,120,72,59,17,No,B,Y
P0217,Voltix USB-C Cable 100W VO289,1255.68,545.55,0.4915583588175331,2.6666666666666665,147,8,41,5,No,C,X
P0114,Voltix Tablet 10-inch VO838,1075.96,0,0.4166325885720658,,455,72,40,2,No,C,X
P0293,Voltix Smart Speaker Stereo VO892,41228.69,20864.91,0.37873602096016146,1.3846153846153846,85,15,35,25,No,B,X
P0045,Voltix Smart Speaker Mini VO544,201181.64,107137.19,0.3971294796085766,0.5431034482758621,25.333333333333332,21,6,40,No,A,Y
P0197,Voltix POS Tablet Rugged VO560,13721.18,4716.14,0.24733295532891483,12,46.333333333333336,20,34,4,No,B,Y
P0038,Voltix POS Tablet Rugged VO373,1344.14,886.01,0.21108664276042674,78,602,26,31,3,No,C,X
P0267,Voltix POS Tablet Dock-Ready VO490,86760.24,32238.78,0.4100408205417596,0.8571428571428571,33,8,27,24,No,A,Y
P0161,Voltix POS Tablet Android VO483,3471.25,1053.89,0.2646510622974433,4.666666666666667,50,14,37,15,Yes,C,Y
P0087,Voltix POS Tablet Android VO213,90046.79,42312.27,0.3717113069771838,2.63013698630137,39,32,6,27,No,A,Y
P0121,Voltix Portable SSD Rugged VO588,918.17,38.76,0.3790147793981507,48,367,8,20,4,No,C,Z
P0342,Voltix Portable SSD 500GB VO787,2298.58,1315.09,0.4626247509331849,61.666666666666664,426.5,185,33,4,No,C,Y
P0340,Voltix Portable SSD 500GB VO327,812.23,812.23,0.35400071408344924,31.090909090909093,21,57,44,1,No,C,X
P0317,Voltix Portable SSD 2TB VO711,15793.79,9490.02,0.4477012800600742,0.1340782122905028,79,4,45,23,No,B,Y
P0308,Voltix Noise-Canceling Headset Wireless VO904,4620.27,1958.01,0.36384670159969,2.8235294117647056,110,8,50,8,No,C,Y
P0129,Voltix Mini PC i5 VO672,221290.85,113281.57,0.32050701599275344,1.2375,24.5,33,7,37,No,A,X
P0280,Voltix Mini PC i5 VO506,53643.27,22133.98,0.2563070819508207,3.257142857142857,98.33333333333333,19,29,19,Yes,A,Y
P0186,Voltix Mechanical Keyboard Wireless VO847,105125.53,44005.16,0.4273313057256406,0.977867203219316,33,81,40,41,No,A,X
P0276,Voltix Mechanical Keyboard Full-Size VO425,41980.74,19055.6,0.5300452064446696,2.5341614906832297,49,68,23,21,No,A,Y
P0215,Voltix Laptop Stand Cooling VO776,132904.86,53187.14,0.3745185089544506,2.5673076923076925,36.666666666666664,178,43,34,No,A,Y
P0292,Voltix Laptop Stand Cooling VO726,9713.15,3908.19,0.4335514225560194,124,75.33333333333333,620,28,7,No,C,Y
P0380,Voltix IP Camera PoE VO903,34536.28,14639.44,0.34365687329382316,1.375,74,11,22,21,No,B,Y
P0043,Voltix IP Camera Indoor VO638,99816.19,58254.88,0.3837793247768724,0.6896551724137931,63.5,10,21,21,No,A,Y
P0063,Voltix IP Camera Indoor VO195,150161.1,66967.79,0.28589694667926646,1.1125827814569536,25,28,24,44,No,A,X
P0016,Voltix IP Camera 4MP VO871,2837.23,2339.13,0.28937731519827437,5.142857142857142,58,12,32,8,No,C,Y
P0346,Voltix HDMI Cable 8K VO988,1968.46,895.3,0.4737612143503043,28.875,284,77,41,7,No,C,Y
P0388,Voltix GaN Charger Travel VO807,0,0,,,452,164,12,,Yes,,X
P0291,Voltix GaN Charger 65W VO632,8605.1,4319.8,0.5167470453568233,0.6176470588235293,73.5,7,45,7,No,C,Y
P0115,Voltix GaN Charger 65W VO295,2136.58,1388.71,0.48004287225378883,6.5,222,13,37,4,No,C,Y
P0139,Voltix Flash Drive USB 3.2 VO348,2422.82,1398.13,0.520905391238309,39.483870967741936,74.5,204,8,5,No,C,X
P0074,Voltix Flash Drive 256GB VO984,7988.95,5128.83,0.5315429436909732,1.5492957746478873,59.5,55,44,22,No,C,Y
P0142,Voltix Docking Station Travel VO571,31449.38,20042.94,0.4019799436427682,1.8133333333333332,64,68,28,23,No,B,Y
P0143,Voltix Docking Station 8-in-1 VO882,47643.27,38188.4,0.43143973954768433,0.21951219512195122,124,12,46,15,No,A,Y
P0387,SupplyHub UPS Battery Long-Life SU719,312563.43,154651.78,0.4989004311860796,0.2709251101321586,27.5,82,27,44,No,A,X
P0125,SupplyHub UPS Battery 9Ah SU557,57107.34,25616.32,0.47534064797975184,1.298181818181818,66.66666666666667,119,8,23,No,A,Y
P0316,SupplyHub Printer Ribbon Wax SU410,2511.69,2511.69,0.5107795946155775,30.444444444444443,696,137,35,1,No,C,Y
P0362,SupplyHub Printer Ribbon Resin SU137,4405.9,1611.6,0.5297215097936858,25.439999999999998,66.33333333333333,424,20,9,No,C,Y
P0056,SupplyHub Printer Ribbon Color SU382,2085,959.29,0.4717410071942446,23.3,134,466,24,8,No,C,Y
P0083,SupplyHub Label Roll Waterproof SU572,4771.11,4771.11,0.5205476293776501,4.102941176470588,18,93,44,6,No,C,Y
P0323,SupplyHub Label Roll Thermal SU303,16394.5,9817.72,0.4638250632834182,4.281081081081081,161,132,29,8,No,B,Y
P0213,SupplyHub Ink Cartridge XL SU367,72611,44286.2,0.5558498023715415,1.8028169014084507,61.666666666666664,128,36,16,Yes,A,Y
P0250,SupplyHub Ink Cartridge Tri-Color SU617,90887.18,30689.73,0.5044938130988331,0.5190311418685122,88.5,25,29,21,No,A,Y
P0350,SupplyHub Ink Cartridge Tri-Color SU311,11958.19,11958.19,0.4877050791131433,16.285714285714285,566,247,26,2,No,C,Z
P0138,SupplyHub Copy Paper A4 SU994,2321.71,845.39,0.38651252740437003,13.636363636363637,85,100,20,5,No,C,Y
P0354,SupplyHub Copy Paper A4 SU281,29417.47,20580.11,0.4334794936478222,1.0109204368174727,96.5,108,7,12,No,B,Y
P0333,SupplyHub Copy Paper 80gsm SU773,19406.57,8251.19,0.4819563683845214,1.6571428571428573,70.66666666666667,174,18,23,No,B,Y
P0039,SupplyHub Cleaning Kit Screen SU961,73322.33,20609.31,0.3510768138437499,3.56390977443609,26,237,20,27,No,A,Y
P0278,SupplyHub AA Battery Rechargeable SU369,250038.74,105635.28,0.5689351178141435,0.47067137809187276,19.333333333333332,111,31,37,No,A,Y
P0386,SupplyHub AA Battery Alkaline SU240,1542.58,1542.58,0.565520102685112,35.225806451612904,386,182,19,1,Yes,C,Z
P0376,SupplyHub AA Battery 12-Pack SU419,631.05,0,0.46699944536882976,,380,112,8,2,No,C,Y
P0336,StorePulse Scanner Stand Desktop ST138,95404.68,47280.7,0.42376977733167814,0.24161073825503357,82.33333333333333,6,37,21,No,A,Y
P0269,StorePulse Scanner Stand Countertop ST955,1021.08,862.78,0.2834058056175814,5.217391304347826,203,20,6,5,No,C,Y
P0357,StorePulse Receipt Paper 57mm ST284,1783.9,989.51,0.43667245921856607,1.7142857142857142,133,6,18,8,No,C,Y
P0173,StorePulse Price Checker Wi-Fi ST818,899.78,899.78,0.4552668430060681,21.428571428571427,271,25,33,2,No,C,Y
P0118,StorePulse Price Checker Kiosk ST457,60499.85,32739.74,0.4423691959566842,4.2439024390243905,35.5,58,26,17,Yes,A,Y
P0396,StorePulse POS Keyboard Spill Resistant ST891,16793.8,10099.42,0.38522133168193023,7.142857142857143,151.5,50,23,9,No,B,Y
P0391,StorePulse POS Keyboard Programmable ST393,89815.21,47034.95,0.2844871152670021,2.0454545454545454,72,60,21,28,No,A,Y
P0120,StorePulse POS Keyboard Compact ST348,46586.9,25301.37,0.2889911112351326,2.368421052631579,61.666666666666664,60,28,22,No,A,X
P0124,StorePulse Pole Display USB ST279,544.27,0,0.28109210502140486,,353,59,20,1,No,C,Y
P0072,StorePulse Pole Display Customer Facing ST326,1335.26,1335.26,0.2631547413986789,0.6666666666666666,19,1,32,3,No,C,Z
P0027,StorePulse Label Gun Two Line ST296,52434.04,48365.33,0.29858732991011183,0.8787878787878788,118.66666666666667,29,30,17,No,A,Z
P0349,StorePulse Label Gun Retail ST502,3256.49,1520.81,0.4355394919069305,6,86,6,60,3,No,C,X
P0304,StorePulse Label Gun Heavy Duty ST589,3939.72,3671.49,0.41118150528463954,0.27906976744186046,128,2,38,8,No,C,Y
P0106,StorePulse Label Gun Heavy Duty ST525,6467.58,3502.83,0.3956039198587416,2,141,3,34,4,No,C,Y
P0381,StorePulse Label Gun Heavy Duty ST433,80606.47,42774.91,0.2723055605834122,1.3922651933701657,75.33333333333333,42,48,19,Yes,A,Y
P0112,StorePulse Label Gun Heavy Duty ST252,4849.36,1390.2,0.3631613243809492,4.875,77,13,10,11,Yes,C,Y
P0378,StorePulse Label Gun Heavy Duty ST215,0,0,,,433,280,44,,No,,Y
P0305,StorePulse Cash Drawer Heavy-Duty ST488,6940.61,5934.36,0.4017528718657294,4.588235294117647,71.33333333333333,13,42,4,No,C,Y
P0214,StorePulse Cash Drawer Compact ST821,2354.7,2354.7,0.27294347475262243,6,10,8,32,1,No,C,X
P0358,SignalWorks SFP Module Single-Mode SI431,32150.31,11511.47,0.2967252881854016,0.15,21.5,1,63,21,No,B,Y
P0140,SignalWorks SFP Module Multi-Mode SI577,11028.5,2662.96,0.32132565625425036,13.5,54,9,34,4,No,C,Y
P0193,SignalWorks SFP Module 1G SI519,35014.48,18243.81,0.3945290634046257,0.3934426229508197,62,4,40,17,No,B,Y
P0294,SignalWorks SFP Module 1G SI264,24987.68,9584.19,0.22478677492268187,1.6666666666666667,35,30,28,23,No,B,Y
P0359,SignalWorks SFP Module 10G SI487,63868.13,19431.59,0.19365652321431676,2.181818181818182,59,16,39,20,No,A,Y
P0315,SignalWorks Rack PDU Metered SI814,9806.7,1959.88,0.20915292606075436,9,49,9,38,6,No,C,Y
P0153,SignalWorks Network Switch PoE SI984,57962.15,34468.22,0.29132373454055793,1.2530120481927711,22.333333333333332,52,6,36,No,A,Y
P0262,SignalWorks Network Switch Managed SI907,79982.84,39942.15,0.29537198229020123,0.06818181818181819,92,1,31,20,No,A,Y
P0373,SignalWorks Network Switch 8-Port SI205,13394.59,13394.59,0.26606189513826106,2.7857142857142856,57,13,9,7,No,B,X
P0248,SignalWorks Firewall Appliance VPN SI215,9383.85,5623.96,0.3836666187119359,5.454545454545455,136,10,48,5,No,C,Y
P0011,SignalWorks Firewall Appliance Mid-Market SI835,60391,31675.72,0.19308241294232587,1.4226804123711339,107.5,23,48,17,No,A,Y
P0393,SignalWorks CAT6 Cable Bulk Box SI343,16679.05,10252.49,0.15987361390486868,2.0307692307692307,85,44,26,25,No,B,Y
P0266,SignalWorks CAT6 Cable 10m SI400,6438.63,6438.63,0.2021206374648023,4.56,33,19,8,5,No,C,X
P0237,SignalWorks Access Point Outdoor SI848,2904.53,2364.35,0.34674456796796727,184.5,561,123,38,3,No,C,Y
P0047,SignalWorks Access Point Mesh SI753,10091.76,5608.53,0.3935646507645842,1.6285714285714286,50.5,19,38,18,Yes,C,X
P0066,Scanly Thermal Printer USB SC858,62653.16,31149.1,0.25484843861027917,0.8041237113402061,11,13,24,41,No,A,Y
P0238,Scanly Thermal Printer LAN SC271,2202.53,1482.92,0.32893536069883267,261,283,174,24,3,No,C,Y
P0345,Scanly Thermal Printer 203dpi SC361,70084.2,32449.92,0.31178354037001205,1.3499999999999999,50,9,43,23,No,A,X
P0319,Scanly Receipt Printer LAN SC817,192130.08,72563.62,0.25030552217539287,1.4680851063829787,16.666666666666668,23,29,44,No,A,Y
P0107,Scanly Receipt Printer LAN SC347,57538.32,29585.92,0.2684972380145962,0.6804123711340205,12.333333333333334,11,10,42,No,A,X
P0008,Scanly Receipt Printer Bluetooth SC434,1811.44,964.14,0.2511592986795036,114,210,95,9,7,No,C,Y
P0322,Scanly Receipt Printer 80mm SC633,11351.27,6848.7,0.32075441778761316,6,163,8,37,6,No,C,X
P0098,Scanly Projector Short Throw SC810,7890.82,2649.02,0.26428938944241537,74,58.5,37,17,5,No,C,Y
P0277,Scanly Projector Short Throw SC237,57158.24,16383.06,0.2726780950568107,3.272727272727273,30,12,30,23,No,A,Y
P0307,Scanly Projector Business SC300,82764.03,44835.81,0.2184987850398295,0.4852941176470588,36,11,53,45,No,A,Y
P0343,Scanly Projector 4K SC304,66143.01,37312.9,0.1875599553150061,1.120879120879121,24,17,45,39,No,A,Y
P0025,Scanly Paper Shredder Heavy Duty SC807,139982.73,75186.04,0.3365821626710666,1.1764705882352942,25.5,20,26,39,No,A,X
P0218,Scanly Laminator Heavy Duty SC927,3570.94,1473.81,0.2202893355811075,13.5,103,9,48,5,No,C,Y
P0037,Scanly Laminator Heavy Duty SC358,5542.27,1096.6,0.3693324215529016,42,79.66666666666667,14,32,4,No,C,Y
P0201,Scanly Label Printer Desktop SC572,12322.89,6490.46,0.37478951771865204,1.0434782608695652,76.66666666666667,8,18,23,No,B,Y
P0094,Scanly Document Scanner ADF SC181,6148.3,3816.9,0.19360798920026673,1.5,223,4,25,12,Yes,C,Y
P0137,Scanly Barcode Scanner Handsfree SC526,2185.65,1295.77,0.3132477752613639,19,222.5,19,42,5,No,C,X
P0162,Scanly Barcode Scanner 2D SC633,35175.8,20283.35,0.2665207330039402,2.76,78,23,34,21,No,B,Y
P0187,RetailFlow Scanner Stand Desktop RE824,12099.42,5856.67,0.3335217721180024,1.8297872340425532,70,43,15,31,No,B,Y
P0211,RetailFlow Scanner Stand Desktop RE371,884.18,812.57,0.402621638127983,96,413,192,22,4,No,C,Y
P0046,RetailFlow Receipt Paper BPA-Free RE679,1500.49,1500.49,0.18276696279215457,1.8666666666666667,34,14,31,3,No,C,X
P0024,RetailFlow Receipt Paper BPA-Free RE317,54883.62,27309.76,0.3453613300288866,1.7027027027027026,57.5,42,35,22,No,A,Y
P0224,RetailFlow Receipt Paper BPA-Free RE316,14982.71,7362.93,0.3448167921557582,3.702127659574468,91,87,39,25,No,B,X
P0036,RetailFlow Receipt Paper BPA-Free RE193,173172.3,102667.52,0.40950660122894944,1.1172413793103448,32.666666666666664,81,28,34,No,A,X
P0385,RetailFlow Receipt Paper 80mm RE292,41360.14,32865.32,0.37683479794797603,0.8897338403041825,69,39,37,22,No,B,Y
P0085,RetailFlow Receipt Paper 57mm RE524,4736.05,3932.62,0.35809799305328277,1.2954545454545454,98.33333333333333,38,27,16,No,C,Y
P0263,RetailFlow Price Checker Wi-Fi RE894,5667.32,505,0.26734505904025185,759,38.666666666666664,253,52,3,No,C,Z
P0149,RetailFlow Price Checker Kiosk RE793,63551.51,23500.52,0.38740558642902423,0.75,70.66666666666667,12,39,24,No,A,Y
P0234,RetailFlow POS Keyboard Spill Resistant RE971,7822.24,3869.91,0.4219686432530835,14.076923076923078,168,61,41,7,No,C,X
P0147,RetailFlow POS Keyboard MSR RE679,35586.67,18413.01,0.33490152351990227,4.016528925619834,64.33333333333333,81,7,21,Yes,B,Y
P0249,RetailFlow Pole Display Customer Facing RE631,38053.35,32212.49,0.31406301941878967,0.3177570093457944,75.33333333333333,17,43,21,No,B,Y
P0040,RetailFlow Pole Display Adjustable RE349,46297.66,11908.71,0.34424202000705867,2.5945945945945943,59,16,42,15,Yes,A,Y
P0348,RetailFlow Label Gun Retail RE341,71500.79,35511.79,0.36165432577737955,2.1306818181818183,26.75,125,20,36,No,A,X
P0105,RetailFlow Cash Drawer Standard RE609,7791.89,6905.03,0.38816513066791236,2.2270742358078603,72,85,38,15,No,C,Y
P0148,RetailFlow Cash Drawer Standard RE283,27256.41,22334.07,0.4160291102166426,10.323144104803495,100,394,6,15,No,B,Y
P0196,RetailFlow Cash Drawer Flip-Top RE971,914.73,914.73,0.44602232352716104,4.615384615384616,40,10,15,2,No,C,X
P0246,RetailFlow Cash Drawer Flip-Top RE287,12026.35,8426.07,0.2865083753591073,5.675675675675675,183.5,35,38,9,No,C,Y
P0096,RetailFlow Cash Drawer Compact RE135,60468.54,35160.36,0.3219333557582174,1.618421052631579,49.666666666666664,41,20,24,No,A,Y
P0335,PrintPro UPS Battery 7Ah PR407,504646.7,302402.44,0.4964245481046443,0.5751226036558181,25.75,215,7,39,Yes,A,Y
P0151,PrintPro UPS Battery 12V PR917,4816.18,4816.18,0.5690526516866063,22.17391304347826,159,170,25,2,No,C,Z
P0136,PrintPro UPS Battery 12V PR813,1923.58,804.35,0.5843687291404568,16.448275862068968,65.33333333333333,159,28,3,No,C,X
P0295,PrintPro Thermal Printer LAN PR828,66155.21,35371.79,0.20359953509330556,1.064516129032258,76,11,5,18,No,A,Y
P0177,PrintPro Thermal Printer LAN PR195,5295.25,3891.8,0.17464708937255086,6,131.5,5,11,5,No,C,Y
P0261,PrintPro Thermal Printer 203dpi PR467,34543.64,19103.69,0.3721981817781797,2.368421052631579,92,15,52,21,No,B,X
P0233,PrintPro Printer Ribbon Wax PR796,58782.16,34066.38,0.40793720407688316,0.4665936473165389,91,71,18,26,No,A,Y
P0069,PrintPro Printer Ribbon Resin PR222,7593.28,3032.51,0.6104450250748029,15.043478260869565,154,173,20,5,Yes,C,Y
P0204,PrintPro Printer Ribbon Color PR642,54457.14,25646.81,0.4840654503706952,2.16986301369863,63.5,132,11,19,Yes,A,Y
P0328,PrintPro Printer Ribbon Black PR774,14108.75,4865.91,0.4935965269779392,14.769230769230768,57,160,39,4,No,B,Y
P0110,PrintPro Printer Ribbon Black PR683,6092.11,2424.74,0.3944692397215415,4.4787234042553195,110,421,35,18,No,C,Y
P0245,PrintPro Printer Ribbon Black PR197,86174.7,34744.64,0.3798244728441178,1.2724458204334366,72.5,137,32,30,No,A,Y
P0001,PrintPro Paper Shredder Micro-Cut PR664,28927.12,11357.45,0.34626053336799517,1.5,61.5,5,17,19,Yes,B,Y
P0076,PrintPro Paper Shredder Heavy Duty PR429,8765.61,4316.17,0.3381225037390438,17,109.5,17,45,5,No,C,Y
P0130,PrintPro Paper Shredder Cross-Cut PR654,10171.33,5194.97,0.1829387110633516,6.782608695652174,79.5,26,21,14,Yes,C,Y
P0309,PrintPro Paper Shredder 8-Sheet PR468,1586.17,576.04,0.24755858451490068,600,65,400,34,5,No,C,Y
P0198,PrintPro Laminator Heavy Duty PR946,2906.09,2906.09,0.3515410740892402,3,43,4,23,4,No,C,Y
P0223,PrintPro Laminator Heavy Duty PR387,133242.52,61860.34,0.27426657796625287,1.3846153846153846,18.5,21,28,44,Yes,A,X
P0230,PrintPro Laminator Heavy Duty PR383,3488.41,0,0.2876066746741352,,299.5,316,29,3,No,C,Y
P0160,PrintPro Laminator Fast Heat PR870,4806.52,4806.52,0.3279129182859948,189.75,346,253,41,4,No,C,X
P0170,PrintPro Label Roll Waterproof PR659,6650.5,2074.71,0.3992511841214946,36.20454545454545,84,531,4,9,No,C,Y
P0203,PrintPro Label Roll Thermal PR591,26378.82,16722.92,0.37099536673740524,0.963855421686747,95,80,26,14,Yes,B,Y
P0320,PrintPro Label Roll 50x25 PR115,1315.97,0,0.31831272749378786,,166.5,67,9,3,No,C,Y
P0331,PrintPro Label Printer Wi-Fi PR641,14839.29,3146.63,0.3679037204610194,20,59.5,10,33,4,No,B,Y
P0207,PrintPro Label Printer Industrial PR700,7808.78,1687.83,0.2841058398366966,20,62,10,25,5,No,C,Y
P0289,PrintPro Label Printer Desktop PR195,8199.86,4278.47,0.32701290022024765,18,103,15,39,3,No,C,Y
P0068,PrintPro Ink Cartridge XL PR794,13485.47,7317.41,0.5084776429742531,3.0749999999999997,233,41,28,6,No,B,X
P0163,PrintPro Document Scanner Duplex PR858,1798.65,1798.65,0.30984905345675917,4,39,2,33,1,No,C,X
P0252,PrintPro Document Scanner ADF PR945,13925.08,5906.81,0.19839598767116598,3.5294117647058822,52.333333333333336,10,20,13,Yes,B,Y
P0113,PrintPro Copy Paper A4 PR477,57068.88,29358.13,0.5434234910515153,7.669902912621359,82,1185,28,20,No,A,Y
P0231,PrintPro Cleaning Kit Screen PR838,493174.64,274717.66,0.5898898004974464,0.8513513513513513,30,315,21,38,No,A,X
P0368,PrintPro Cleaning Kit Screen PR438,82719.77,50684.7,0.515175513664992,0.88468809073724,84,156,8,22,No,A,Y
P0122,PrintPro Cleaning Kit Screen PR137,447120.33,252391.71,0.5908365875468019,1.3771812080536914,10.5,513,34,42,No,A,X
P0119,PrintPro Cleaning Kit Printer PR454,11523.46,11523.46,0.5374653098982424,8.538461538461538,40,185,44,4,No,C,Z
P0310,PrintPro Cleaning Kit Multi-Pack PR893,237.32,0,0.49435361537165007,,236,94,29,1,No,C,Y
P0030,PrintPro Barcode Scanner Wireless PR187,16694.67,5944.02,0.3132754346147603,9.75,73.66666666666667,13,15,7,No,B,Y
P0392,PrintPro Barcode Scanner Handsfree PR478,2840.06,1139.67,0.3538868897135976,186,47,124,7,5,Yes,C,Y
P0290,PrintPro Barcode Scanner 1D PR535,3297.84,1117.67,0.31205880212502723,12,123.5,4,33,5,No,C,Y
P0366,PrintPro AA Battery Rechargeable PR825,24237.56,15028.96,0.5301725916305107,6.763005780346821,170,195,34,7,No,B,Y
P0306,PrintPro AA Battery 24-Pack PR315,149618.25,97120.88,0.4170644958084993,1.2170119956379497,24.5,186,31,21,No,A,Y
P0111,PrintPro AA Battery 12-Pack PR913,7077.52,3466.2,0.49271920107608314,51.3,648,513,31,3,No,C,Y
P0018,PaperNest UPS Battery Long-Life PA384,121492.05,74465.96,0.4070479508741518,0.89171974522293,61,140,24,17,No,A,Y
P0165,PaperNest UPS Battery 9Ah PA568,44205.71,25400.89,0.4544207071891844,2.026537997587455,16.5,280,4,25,No,A,Y
P0032,PaperNest Toner Cartridge Yellow PA561,60007.95,17011.82,0.44777716952503793,3.7714285714285714,41.25,132,20,18,Yes,A,Y
P0356,PaperNest Toner Cartridge Yellow PA507,18570.51,11016.6,0.6189129970043904,4.3770491803278695,74.5,89,8,5,No,B,Y
P0067,PaperNest Toner Cartridge Cyan PA872,14869.31,14869.31,0.4648958156094668,1.6076555023923444,47,56,34,6,No,B,X
P0241,PaperNest Toner Cartridge Cyan PA310,81678.08,49859.51,0.5826285338734701,1.353099730458221,23.666666666666668,502,25,36,No,A,X
P0219,PaperNest Label Roll 50x25 PA223,327479.42,175337.81,0.52185086928516,1.5295169946332736,27.5,570,23,33,No,A,X
P0222,PaperNest Ink Cartridge Tri-Color PA382,259608.4,94828.34,0.5810814673176985,0.8548387096774194,59.5,106,30,25,No,A,Y
P0077,PaperNest Copy Paper A3 PA472,669.78,606.04,0.469796052435128,57.857142857142854,686,405,21,3,No,C,Y
P0274,PaperNest Copy Paper A3 PA264,662.5,516.78,0.5308679245283019,22.573426573426573,74.33333333333333,538,34,7,No,C,Y
P0371,PaperNest Copy Paper 80gsm PA279,6919.64,2923.56,0.3423501800671711,49.904761904761905,45.333333333333336,524,27,4,No,C,Y
P0167,PaperNest Cleaning Kit Screen PA688,821.78,669.64,0.3916254958748083,3,115,18,19,4,No,C,Y
P0374,PaperNest Cleaning Kit Screen PA261,25651.86,14060.42,0.5613651407734176,69.87931034482759,78,1351,29,6,No,B,Y
P0178,PaperNest Cleaning Kit Printer PA820,68401.18,33803.46,0.5494950525707306,8.338368580060424,85.25,460,23,18,Yes,A,Y
P0065,PaperNest AA Battery Rechargeable PA926,16583.78,9095.67,0.39033802908625176,9.372549019607844,216,239,14,8,No,B,Y
P0325,PaperNest AA Battery Rechargeable PA818,3832.58,1700.26,0.40923346675085714,8.74698795180723,71,121,43,7,No,C,Y
P0370,PaperNest AA Battery Rechargeable PA684,84186.81,33860.58,0.4785330386078294,1.1388888888888888,80,82,30,17,No,A,X
P0221,PaperNest AA Battery Rechargeable PA251,14441.27,5071.12,0.46331105228279784,82.7872340425532,176,1297,16,7,No,B,Y
P0164,Orbit Smart Watch Pro OR560,2593.22,0,0.4152289431671821,,413,33,41,3,No,C,X
P0082,Orbit POS Tablet Android OR473,2882.65,718.55,0.23757653547950672,334,238,167,25,5,No,C,Y
P0079,Orbit POS Tablet 10-inch OR417,2949.78,1246.77,0.37445504410498404,7.636363636363637,202.5,14,41,8,No,C,Y
P0155,Orbit IP Camera Outdoor OR568,2909.49,1723.32,0.25267314890238496,3,87,6,9,7,No,C,Y
P0338,Orbit IP Camera Indoor OR898,6754.92,3428.55,0.37153363770407344,17,144,17,15,6,No,C,Y
P0048,NovaCore Wi-Fi Router Mesh NO303,93770.85,46035.96,0.3596494006399643,0.8571428571428571,109,11,48,24,Yes,A,Y
P0152,NovaCore Tablet Rugged NO468,149.79,149.79,0.3417451098204152,1464,443,244,23,1,No,C,X
P0190,NovaCore Tablet 8-inch NO666,40297.96,19411.78,0.18623672265295813,1.7142857142857144,48.666666666666664,14,35,19,Yes,B,Y
P0375,NovaCore Tablet 8-inch NO418,52848.13,26124.53,0.3432395810409943,2.197183098591549,94.66666666666667,26,29,25,No,A,Y
P0185,NovaCore Tablet 10-inch NO384,2009.69,375.15,0.30583323796207373,1068,73,178,40,4,No,C,Z
P0059,NovaCore Smart Watch Sport NO863,10740.2,1478.56,0.24363605891882828,2,96,1,9,6,No,C,Y
